688f841c7ae7887262adcd6e|170344|组六12378|50.0|{"SS0001":50.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:31
688f841e7ae7887262adcd70|170344|732|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd71|170344|735|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd72|170344|726|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd73|170344|756|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd74|170344|765|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd75|170344|782|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd76|170344|785|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd77|170344|组选237|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd78|170344|组选357|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd79|170344|组选267|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd7a|170344|组选567|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd7b|170344|组选567|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd7c|170344|组选278|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f841e7ae7887262adcd7d|170344|组选578|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:34
688f84227ae7887262adcd7f|170344|586|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:38
688f84227ae7887262adcd80|170344|876|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:38
688f84227ae7887262adcd81|170344|860|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:38
688f84227ae7887262adcd82|170344|798|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:38
688f84227ae7887262adcd83|170344|980|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:38
688f84227ae7887262adcd84|170344|组选568|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:38
688f84227ae7887262adcd85|170344|组选678|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:38
688f84227ae7887262adcd86|170344|组选068|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:38
688f84227ae7887262adcd87|170344|组选789|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:38
688f84227ae7887262adcd88|170344|组选089|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:38
688f84257ae7887262adcd8a|170344|组六1679|10.0|{"SS0001":10.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:41
688f84257ae7887262adcd8b|170344|组六1467|10.0|{"SS0001":10.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:41
688f84257ae7887262adcd8c|170344|组六0167|10.0|{"SS0001":10.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:41
688f84287ae7887262adcd8e|170344|双飞26|20.0|{"SS0001":20.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:43
688f84287ae7887262adcd8f|170344|双飞78|20.0|{"SS0001":20.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:43
688f84307ae7887262adcd91|170344|458|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd92|170344|468|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd93|170344|456|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd94|170344|658|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd95|170344|189|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd96|170344|129|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd97|170344|182|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd98|170344|289|2.0|{"SS0001":2.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd99|170344|组选458|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd9a|170344|组选468|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd9b|170344|组选456|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd9c|170344|组选568|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd9d|170344|组选189|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd9e|170344|组选129|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcd9f|170344|组选128|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84307ae7887262adcda0|170344|组选289|8.0|{"SS0001":8.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:45:52
688f84387ae7887262adcda2|170344|009|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcda3|170344|018|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcda4|170344|019|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcda5|170344|027|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcda6|170344|029|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcda7|170344|036|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcda8|170344|039|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcda9|170344|045|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdaa|170344|049|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdab|170344|054|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdac|170344|059|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdad|170344|063|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdae|170344|069|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdaf|170344|072|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdb0|170344|079|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdb1|170344|081|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdb2|170344|089|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdb3|170344|090|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdb4|170344|091|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdb5|170344|092|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdb6|170344|093|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdb7|170344|094|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdb8|170344|095|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdb9|170344|096|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdba|170344|097|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
688f84387ae7887262adcdbb|170344|098|1.0|{"SS0001":1.0}|{"SS0001":0.095,"xx01":0}|2025-08-03 23:46:00
