68d160eef122318379f79f70|170344|组六025789|10.0|{"SS0001":10.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:02
68d160f0f122318379f79f72|170344|798|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:04
68d160f0f122318379f79f73|170344|组选789|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:04
68d160f5f122318379f79f75|170344|674|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:08
68d160f5f122318379f79f76|170344|678|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:08
68d160f5f122318379f79f77|170344|679|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:08
68d160f5f122318379f79f78|170344|614|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:08
68d160f5f122318379f79f79|170344|619|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:08
68d160f5f122318379f79f7a|170344|组选467|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:08
68d160f5f122318379f79f7b|170344|组选678|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:08
68d160f5f122318379f79f7c|170344|组选679|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:08
68d160f5f122318379f79f7d|170344|组选146|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:08
68d160f5f122318379f79f7e|170344|组选169|2.0|{"SS0001":2.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:08
68d16102f122318379f79f80|170344|766|20.0|{"SS0001":20.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:22
68d16102f122318379f79f81|170344|966|20.0|{"SS0001":20.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:22
68d16102f122318379f79f82|170344|组选667|4.0|{"SS0001":4.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:22
68d16102f122318379f79f83|170344|组选669|4.0|{"SS0001":4.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:22
68d16102f122318379f79f85|170344|组六15679|300.0|{"SS0001":300.0}|{"SS0001":0.08,"xx01":0}|2025-09-22 22:45:22
